2024-01-25 14:03:15 status half-configured adduser:all 3.118ubuntu5
2024-01-25 14:03:15 status installed adduser:all 3.118ubuntu5
2024-01-25 14:03:15 configure libunistring2:amd64 1.0-1 <none>
2024-01-25 14:03:15 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:15 status unpacked libunistring2:amd64 1.0-1
2024-01-25 14:03:15 status half-configured libunistring2:amd64 1.0-1
2024-01-25 14:03:15 status installed libunistring2:amd64 1.0-1
2024-01-25 14:03:15 configure libidn2-0:amd64 2.3.2-2build1 <none>
2024-01-25 14:03:15 status unpacked libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:03:15 status half-configured libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:03:15 status installed libidn2-0:amd64 2.3.2-2build1
2024-01-25 14:03:15 configure ubuntu-keyring:all 2021.03.26 <none>
2024-01-25 14:03:15 status unpacked ubuntu-keyring:all 2021.03.26
2024-01-25 14:03:15 status half-configured ubuntu-keyring:all 2021.03.26
2024-01-25 14:03:15 status installed ubuntu-keyring:all 2021.03.26
2024-01-25 14:03:15 configure libseccomp2:amd64 2.5.3-2ubuntu2 <none>
2024-01-25 14:03:15 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2024-01-25 14:03:15 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2024-01-25 14:03:15 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2024-01-25 14:03:15 configure libnettle8:amd64 3.7.3-1build2 <none>
2024-01-25 14:03:15 status unpacked libnettle8:amd64 3.7.3-1build2
2024-01-25 14:03:15 status half-configured libnettle8:amd64 3.7.3-1build2
2024-01-25 14:03:15 status installed libnettle8:amd64 3.7.3-1build2
2024-01-25 14:03:15 configure libffi8:amd64 3.4.2-4 <none>
2024-01-25 14:03:15 status unpacked libffi8:amd64 3.4.2-4
2024-01-25 14:03:15 status half-configured libffi8:amd64 3.4.2-4
2024-01-25 14:03:15 status installed libffi8:amd64 3.4.2-4
2024-01-25 14:03:15 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2024-01-25 14:03:15 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:15 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:15 status installed gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:15 configure libxxhash0:amd64 0.8.1-1 <none>
2024-01-25 14:03:15 status unpacked libxxhash0:amd64 0.8.1-1
2024-01-25 14:03:15 status half-configured libxxhash0:amd64 0.8.1-1
2024-01-25 14:03:15 status installed libxxhash0:amd64 0.8.1-1
2024-01-25 14:03:15 configure libtasn1-6:amd64 4.18.0-4build1 <none>
2024-01-25 14:03:15 status unpacked libtasn1-6:amd64 4.18.0-4build1
2024-01-25 14:03:15 status half-configured libtasn1-6:amd64 4.18.0-4build1
2024-01-25 14:03:15 status installed libtasn1-6:amd64 4.18.0-4build1
2024-01-25 14:03:15 configure libstdc++6:amd64 12-20220319-1ubuntu1 <none>
2024-01-25 14:03:15 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:15 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:15 status installed libstdc++6:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:15 configure libhogweed6:amd64 3.7.3-1build2 <none>
2024-01-25 14:03:15 status unpacked libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:03:15 status half-configured libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:03:15 status installed libhogweed6:amd64 3.7.3-1build2
2024-01-25 14:03:15 configure libapt-pkg6.0:amd64 2.4.5 <none>
2024-01-25 14:03:15 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:15 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:15 status installed libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:15 configure libp11-kit0:amd64 0.24.0-6build1 <none>
2024-01-25 14:03:15 status unpacked libp11-kit0:amd64 0.24.0-6build1
2024-01-25 14:03:15 status half-configured libp11-kit0:amd64 0.24.0-6build1
2024-01-25 14:03:15 status installed libp11-kit0:amd64 0.24.0-6build1
2024-01-25 14:03:15 configure libgnutls30:amd64 3.7.3-4ubuntu1 <none>
2024-01-25 14:03:15 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:03:15 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:03:15 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2024-01-25 14:03:15 configure apt:amd64 2.4.5 <none>
2024-01-25 14:03:15 status unpacked apt:amd64 2.4.5
2024-01-25 14:03:15 status half-configured apt:amd64 2.4.5
2024-01-25 14:03:15 status installed apt:amd64 2.4.5
2024-01-25 14:03:15 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:03:15 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:15 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:17 startup archives unpack
2024-01-25 14:03:17 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2024-01-25 14:03:17 status half-configured adduser:all 3.118ubuntu5
2024-01-25 14:03:17 status unpacked adduser:all 3.118ubuntu5
2024-01-25 14:03:17 status half-installed adduser:all 3.118ubuntu5
2024-01-25 14:03:17 status unpacked adduser:all 3.118ubuntu5
2024-01-25 14:03:17 startup packages configure
2024-01-25 14:03:17 configure adduser:all 3.118ubuntu5 <none>
2024-01-25 14:03:17 status unpacked adduser:all 3.118ubuntu5
2024-01-25 14:03:17 status half-configured adduser:all 3.118ubuntu5
2024-01-25 14:03:17 status installed adduser:all 3.118ubuntu5
2024-01-25 14:03:17 startup packages configure
2024-01-25 14:03:19 startup archives unpack
2024-01-25 14:03:19 upgrade apt:amd64 2.4.5 2.4.5
2024-01-25 14:03:19 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:19 status half-configured apt:amd64 2.4.5
2024-01-25 14:03:19 status unpacked apt:amd64 2.4.5
2024-01-25 14:03:19 status half-installed apt:amd64 2.4.5
2024-01-25 14:03:19 status unpacked apt:amd64 2.4.5
2024-01-25 14:03:19 startup packages configure
2024-01-25 14:03:19 configure apt:amd64 2.4.5 <none>
2024-01-25 14:03:19 status unpacked apt:amd64 2.4.5
2024-01-25 14:03:19 status half-configured apt:amd64 2.4.5
2024-01-25 14:03:19 status installed apt:amd64 2.4.5
2024-01-25 14:03:19 startup packages configure
2024-01-25 14:03:19 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:03:19 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:19 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:21 startup archives unpack
2024-01-25 14:03:21 upgrade base-files:amd64 12ubuntu4 12ubuntu4
2024-01-25 14:03:21 status half-configured base-files:amd64 12ubuntu4
2024-01-25 14:03:21 status unpacked base-files:amd64 12ubuntu4
2024-01-25 14:03:21 status half-installed base-files:amd64 12ubuntu4
2024-01-25 14:03:21 status unpacked base-files:amd64 12ubuntu4
2024-01-25 14:03:21 startup packages configure
2024-01-25 14:03:21 configure base-files:amd64 12ubuntu4 <none>
2024-01-25 14:03:21 status unpacked base-files:amd64 12ubuntu4
2024-01-25 14:03:21 status half-configured base-files:amd64 12ubuntu4
2024-01-25 14:03:21 status installed base-files:amd64 12ubuntu4
2024-01-25 14:03:21 startup packages configure
2024-01-25 14:03:23 startup archives unpack
2024-01-25 14:03:23 upgrade base-passwd:amd64 3.5.52build1 3.5.52build1
2024-01-25 14:03:23 status half-configured base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 status unpacked base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 status half-installed base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 status unpacked base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 startup packages configure
2024-01-25 14:03:23 configure base-passwd:amd64 3.5.52build1 <none>
2024-01-25 14:03:23 status unpacked base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 status half-configured base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 status installed base-passwd:amd64 3.5.52build1
2024-01-25 14:03:23 startup packages configure
2024-01-25 14:03:25 startup archives unpack
2024-01-25 14:03:25 upgrade bash:amd64 5.1-6ubuntu1 5.1-6ubuntu1
2024-01-25 14:03:25 status half-configured bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 status unpacked bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 status half-installed bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 status unpacked bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 startup packages configure
2024-01-25 14:03:25 configure bash:amd64 5.1-6ubuntu1 <none>
2024-01-25 14:03:25 status unpacked bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 status half-configured bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 status installed bash:amd64 5.1-6ubuntu1
2024-01-25 14:03:25 startup packages configure
2024-01-25 14:03:27 startup archives unpack
2024-01-25 14:03:27 upgrade bsdutils:amd64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 status half-installed bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 startup packages configure
2024-01-25 14:03:27 configure bsdutils:amd64 1:2.37.2-4ubuntu3 <none>
2024-01-25 14:03:27 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 status installed bsdutils:amd64 1:2.37.2-4ubuntu3
2024-01-25 14:03:27 startup packages configure
2024-01-25 14:03:29 startup archives unpack
2024-01-25 14:03:29 upgrade coreutils:amd64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2024-01-25 14:03:29 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 status half-installed coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 startup packages configure
2024-01-25 14:03:29 configure coreutils:amd64 8.32-4.1ubuntu1 <none>
2024-01-25 14:03:29 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 status installed coreutils:amd64 8.32-4.1ubuntu1
2024-01-25 14:03:29 startup packages configure
2024-01-25 14:03:31 startup archives unpack
2024-01-25 14:03:31 upgrade dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 status half-installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 startup packages configure
2024-01-25 14:03:31 configure dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2024-01-25 14:03:31 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 status installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2024-01-25 14:03:31 startup packages configure
2024-01-25 14:03:33 startup archives unpack
2024-01-25 14:03:33 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2024-01-25 14:03:33 status half-configured debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 status unpacked debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 status half-installed debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 status unpacked debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 startup packages configure
2024-01-25 14:03:33 configure debconf:all 1.5.79ubuntu1 <none>
2024-01-25 14:03:33 status unpacked debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 status half-configured debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 status installed debconf:all 1.5.79ubuntu1
2024-01-25 14:03:33 startup packages configure
2024-01-25 14:03:35 startup archives unpack
2024-01-25 14:03:35 upgrade debianutils:amd64 5.5-1ubuntu2 5.5-1ubuntu2
2024-01-25 14:03:35 status half-configured debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 status unpacked debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 status half-installed debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 status unpacked debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 startup packages configure
2024-01-25 14:03:35 configure debianutils:amd64 5.5-1ubuntu2 <none>
2024-01-25 14:03:35 status unpacked debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 status half-configured debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 status installed debianutils:amd64 5.5-1ubuntu2
2024-01-25 14:03:35 startup packages configure
2024-01-25 14:03:37 startup archives unpack
2024-01-25 14:03:37 upgrade diffutils:amd64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2024-01-25 14:03:37 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 status half-installed diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 startup packages configure
2024-01-25 14:03:37 configure diffutils:amd64 1:3.8-0ubuntu2 <none>
2024-01-25 14:03:37 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 status installed diffutils:amd64 1:3.8-0ubuntu2
2024-01-25 14:03:37 startup packages configure
2024-01-25 14:03:38 startup archives unpack
2024-01-25 14:03:38 upgrade dpkg:amd64 1.21.1ubuntu2 1.21.1ubuntu2
2024-01-25 14:03:38 status half-configured dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:38 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:38 status half-installed dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:39 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:39 startup packages configure
2024-01-25 14:03:39 configure dpkg:amd64 1.21.1ubuntu2 <none>
2024-01-25 14:03:39 status unpacked dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:39 status half-configured dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:39 status installed dpkg:amd64 1.21.1ubuntu2
2024-01-25 14:03:39 startup packages configure
2024-01-25 14:03:40 startup archives unpack
2024-01-25 14:03:40 upgrade e2fsprogs:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-01-25 14:03:40 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:40 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:40 status half-installed e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:41 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:41 startup packages configure
2024-01-25 14:03:41 configure e2fsprogs:amd64 1.46.5-2ubuntu1 <none>
2024-01-25 14:03:41 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:41 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:41 status installed e2fsprogs:amd64 1.46.5-2ubuntu1
2024-01-25 14:03:42 startup archives unpack
2024-01-25 14:03:42 upgrade findutils:amd64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2024-01-25 14:03:42 status half-configured findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:42 status unpacked findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:42 status half-installed findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:42 status unpacked findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:43 startup packages configure
2024-01-25 14:03:43 configure findutils:amd64 4.8.0-1ubuntu3 <none>
2024-01-25 14:03:43 status unpacked findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:43 status half-configured findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:43 status installed findutils:amd64 4.8.0-1ubuntu3
2024-01-25 14:03:43 startup packages configure
2024-01-25 14:03:44 startup archives unpack
2024-01-25 14:03:44 upgrade gcc-12-base:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2024-01-25 14:03:44 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:44 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:44 status half-installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:44 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:45 startup packages configure
2024-01-25 14:03:45 configure gcc-12-base:amd64 12-20220319-1ubuntu1 <none>
2024-01-25 14:03:45 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:45 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:45 status installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-01-25 14:03:45 startup packages configure
2024-01-25 14:03:46 startup archives unpack
2024-01-25 14:03:46 upgrade gpgv:amd64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2024-01-25 14:03:46 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:46 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:46 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:46 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:46 startup packages configure
2024-01-25 14:03:46 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2024-01-25 14:03:46 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:46 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:46 status installed gpgv:amd64 2.2.27-3ubuntu2
2024-01-25 14:03:47 startup packages configure
2024-01-25 14:03:48 startup archives unpack
2024-01-25 14:03:48 upgrade grep:amd64 3.7-1build1 3.7-1build1
2024-01-25 14:03:48 status half-configured grep:amd64 3.7-1build1
2024-01-25 14:03:48 status unpacked grep:amd64 3.7-1build1
2024-01-25 14:03:48 status half-installed grep:amd64 3.7-1build1
2024-01-25 14:03:48 status unpacked grep:amd64 3.7-1build1
2024-01-25 14:03:48 startup packages configure
2024-01-25 14:03:48 configure grep:amd64 3.7-1build1 <none>
2024-01-25 14:03:48 status unpacked grep:amd64 3.7-1build1
2024-01-25 14:03:48 status half-configured grep:amd64 3.7-1build1
2024-01-25 14:03:48 status installed grep:amd64 3.7-1build1
2024-01-25 14:03:48 startup packages configure
2024-01-25 14:03:50 startup archives unpack
2024-01-25 14:03:50 upgrade gzip:amd64 1.10-4ubuntu4 1.10-4ubuntu4
2024-01-25 14:03:50 status half-configured gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 status unpacked gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 status half-installed gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 status unpacked gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 startup packages configure
2024-01-25 14:03:50 configure gzip:amd64 1.10-4ubuntu4 <none>
2024-01-25 14:03:50 status unpacked gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 status half-configured gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 status installed gzip:amd64 1.10-4ubuntu4
2024-01-25 14:03:50 startup packages configure
2024-01-25 14:03:52 startup archives unpack
2024-01-25 14:03:52 upgrade hostname:amd64 3.23ubuntu2 3.23ubuntu2
2024-01-25 14:03:52 status half-configured hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 status unpacked hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 status half-installed hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 status unpacked hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 startup packages configure
2024-01-25 14:03:52 configure hostname:amd64 3.23ubuntu2 <none>
2024-01-25 14:03:52 status unpacked hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 status half-configured hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 status installed hostname:amd64 3.23ubuntu2
2024-01-25 14:03:52 startup packages configure
2024-01-25 14:03:54 startup archives unpack
2024-01-25 14:03:54 upgrade init-system-helpers:all 1.62 1.62
2024-01-25 14:03:54 status half-configured init-system-helpers:all 1.62
2024-01-25 14:03:54 status unpacked init-system-helpers:all 1.62
2024-01-25 14:03:54 status half-installed init-system-helpers:all 1.62
2024-01-25 14:03:54 status unpacked init-system-helpers:all 1.62
2024-01-25 14:03:54 startup packages configure
2024-01-25 14:03:54 configure init-system-helpers:all 1.62 <none>
2024-01-25 14:03:54 status unpacked init-system-helpers:all 1.62
2024-01-25 14:03:54 status half-configured init-system-helpers:all 1.62
2024-01-25 14:03:54 status installed init-system-helpers:all 1.62
2024-01-25 14:03:54 startup packages configure
2024-01-25 14:03:55 startup archives unpack
2024-01-25 14:03:55 upgrade libacl1:amd64 2.3.1-1 2.3.1-1
2024-01-25 14:03:55 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:55 status half-configured libacl1:amd64 2.3.1-1
2024-01-25 14:03:55 status unpacked libacl1:amd64 2.3.1-1
2024-01-25 14:03:55 status half-installed libacl1:amd64 2.3.1-1
2024-01-25 14:03:55 status unpacked libacl1:amd64 2.3.1-1
2024-01-25 14:03:56 startup packages configure
2024-01-25 14:03:56 configure libacl1:amd64 2.3.1-1 <none>
2024-01-25 14:03:56 status unpacked libacl1:amd64 2.3.1-1
2024-01-25 14:03:56 status half-configured libacl1:amd64 2.3.1-1
2024-01-25 14:03:56 status installed libacl1:amd64 2.3.1-1
2024-01-25 14:03:56 startup packages configure
2024-01-25 14:03:56 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:03:56 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:56 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:57 startup archives unpack
2024-01-25 14:03:57 upgrade libapt-pkg6.0:amd64 2.4.5 2.4.5
2024-01-25 14:03:57 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:57 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:57 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:57 status half-installed libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:57 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:57 startup packages configure
2024-01-25 14:03:57 configure libapt-pkg6.0:amd64 2.4.5 <none>
2024-01-25 14:03:57 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:57 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:57 status installed libapt-pkg6.0:amd64 2.4.5
2024-01-25 14:03:58 startup packages configure
2024-01-25 14:03:58 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:03:58 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:58 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:59 startup archives unpack
2024-01-25 14:03:59 upgrade libattr1:amd64 1:2.5.1-1build1 1:2.5.1-1build1
2024-01-25 14:03:59 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:59 status half-configured libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 status unpacked libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 status half-installed libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 status unpacked libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 startup packages configure
2024-01-25 14:03:59 configure libattr1:amd64 1:2.5.1-1build1 <none>
2024-01-25 14:03:59 status unpacked libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 status half-configured libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 status installed libattr1:amd64 1:2.5.1-1build1
2024-01-25 14:03:59 startup packages configure
2024-01-25 14:03:59 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:03:59 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:03:59 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:01 startup archives unpack
2024-01-25 14:04:01 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2024-01-25 14:04:01 status half-configured libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 status half-installed libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 startup packages configure
2024-01-25 14:04:01 configure libaudit-common:all 1:3.0.7-1build1 <none>
2024-01-25 14:04:01 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 status half-configured libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 status installed libaudit-common:all 1:3.0.7-1build1
2024-01-25 14:04:01 startup packages configure
2024-01-25 14:04:03 startup archives unpack
2024-01-25 14:04:03 upgrade libaudit1:amd64 1:3.0.7-1build1 1:3.0.7-1build1
2024-01-25 14:04:03 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:03 status half-configured libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 status unpacked libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 status half-installed libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 status unpacked libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 startup packages configure
2024-01-25 14:04:03 configure libaudit1:amd64 1:3.0.7-1build1 <none>
2024-01-25 14:04:03 status unpacked libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 status half-configured libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 status installed libaudit1:amd64 1:3.0.7-1build1
2024-01-25 14:04:03 startup packages configure
2024-01-25 14:04:03 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-01-25 14:04:03 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:03 status installed libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:05 startup archives unpack
2024-01-25 14:04:05 upgrade libblkid1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-01-25 14:04:05 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-01-25 14:04:05 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2024-01-25 14:04:05 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2024-01-25 14:04:05 status half-installed libblkid1:amd64 2.37.2-4ubuntu3
